true_label,probability,pred_threshold_0.5,prediction_type
0.0,0.129606264220723,0,TN
0.0,0.4020502189270721,0,TN
0.0,0.4712658209656885,0,TN
0.0,0.4043276298602672,0,TN
0.0,0.1053321835097532,0,TN
0.0,0.7367696156804833,1,FP
0.0,0.01,0,TN
0.0,0.043474186193141,0,TN
0.0,0.2839458568780747,0,TN
1.0,0.7678787838291299,1,TP
0.0,0.3476088158757499,0,TN
1.0,0.99,1,TP
0.0,0.2260298161268801,0,TN
0.0,0.2727458920425962,0,TN
0.0,0.1310967894551501,0,TN
0.0,0.3676657036921285,0,TN
0.0,0.1863042978699321,0,TN
0.0,0.1861885957867314,0,TN
0.0,0.3586966305927555,0,TN
0.0,0.4569841854161198,0,TN
0.0,0.01,0,TN
1.0,0.8221556849346857,1,TP
0.0,0.1959593362644923,0,TN
0.0,0.4395233875322818,0,TN
0.0,0.1999754797850977,0,TN
0.0,0.5102104866324599,1,FP
1.0,0.6147173959031923,1,TP
0.0,0.01,0,TN
0.0,0.4603186081343333,0,TN
0.0,0.0812910075509058,0,TN
0.0,0.01,0,TN
1.0,0.7532106837287862,1,TP
0.0,0.2021642667939662,0,TN
0.0,0.4146209951490013,0,TN
0.0,0.4284821639630423,0,TN
1.0,0.7691240891778784,1,TP
0.0,0.073036811616403,0,TN
0.0,0.3073882522448596,0,TN
0.0,0.2830388760241153,0,TN
1.0,0.8637873348939283,1,TP
0.0,0.0750386572510596,0,TN
1.0,0.6699254253664894,1,TP
0.0,0.3518756232672211,0,TN
0.0,0.4994654110463449,0,TN
0.0,0.443184401591918,0,TN
0.0,0.2664109742305595,0,TN
0.0,0.1525209952157704,0,TN
0.0,0.330764111735861,0,TN
0.0,0.0317219125413059,0,TN
0.0,0.0865997121478211,0,TN
0.0,0.5519542624919247,1,FP
0.0,0.3304068960093844,0,TN
0.0,0.180494653245409,0,TN
0.0,0.4158277369170536,0,TN
1.0,0.99,1,TP
1.0,0.661072488350872,1,TP
0.0,0.1645184115101049,0,TN
1.0,0.6394708453305988,1,TP
0.0,0.4427700637430723,0,TN
0.0,0.4447114895040248,0,TN
0.0,0.5271806642582199,1,FP
1.0,0.9517205899697672,1,TP
0.0,0.01,0,TN
0.0,0.3061928641836398,0,TN
0.0,0.0383229194305895,0,TN
0.0,0.1474171250057169,0,TN
0.0,0.2841188407161726,0,TN
0.0,0.4171130796699808,0,TN
1.0,0.5718313315097845,1,TP
0.0,0.01,0,TN
1.0,0.7861061683610863,1,TP
0.0,0.7787143166797101,1,FP
0.0,0.2094307560659695,0,TN
0.0,0.2593830869900517,0,TN
0.0,0.6064327237072158,1,FP
0.0,0.3680549238123576,0,TN
0.0,0.2933722073965876,0,TN
1.0,0.8384233330626946,1,TP
0.0,0.3000487865147297,0,TN
0.0,0.0220491143686587,0,TN
0.0,0.01,0,TN
1.0,0.99,1,TP
0.0,0.2867766703810315,0,TN
1.0,0.7700190885159397,1,TP
0.0,0.231954467188758,0,TN
0.0,0.4062146535232906,0,TN
0.0,0.7577382203474973,1,FP
0.0,0.3547905334215587,0,TN
0.0,0.1323826347370894,0,TN
0.0,0.2233198284216911,0,TN
0.0,0.464199293441051,0,TN
0.0,0.1334398797174004,0,TN
0.0,0.4204492978060536,0,TN
0.0,0.01,0,TN
0.0,0.2040240857107226,0,TN
0.0,0.3756280026961339,0,TN
0.0,0.5040251093151431,1,FP
1.0,0.5863051565915217,1,TP
1.0,0.4494469964738792,0,FN
0.0,0.1978529670216362,0,TN
0.0,0.0249161984506222,0,TN
0.0,0.220192666654094,0,TN
0.0,0.2486693090737525,0,TN
0.0,0.01,0,TN
0.0,0.410887822022173,0,TN
0.0,0.2185572213271098,0,TN
0.0,0.4660919738010699,0,TN
0.0,0.01,0,TN
1.0,0.5465615658909219,1,TP
0.0,0.3533338617296246,0,TN
0.0,0.0901778858349469,0,TN
0.0,0.2170928683900607,0,TN
0.0,0.2501398235114349,0,TN
0.0,0.2816511961906736,0,TN
1.0,0.6144867574532585,1,TP
0.0,0.2798573126944955,0,TN
1.0,0.593491258953104,1,TP
0.0,0.3848560937493551,0,TN
0.0,0.2270311961033953,0,TN
0.0,0.2810073247191037,0,TN
0.0,0.7639853679380668,1,FP
0.0,0.0285791090799956,0,TN
0.0,0.5277164538080577,1,FP
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.0144943269450127,0,TN
0.0,0.2907403596277699,0,TN
0.0,0.3079684528336936,0,TN
0.0,0.199035746325527,0,TN
0.0,0.2200244066475076,0,TN
0.0,0.3555529521863321,0,TN
0.0,0.4166447755241483,0,TN
0.0,0.01,0,TN
0.0,0.1776218057533992,0,TN
1.0,0.7360820354173979,1,TP
1.0,0.8470631993120906,1,TP
0.0,0.0954665715453058,0,TN
1.0,0.7321557648812662,1,TP
1.0,0.7559967269054315,1,TP
1.0,0.6091059793080941,1,TP
0.0,0.1043369700104228,0,TN
0.0,0.2697491555274669,0,TN
0.0,0.2239309708025583,0,TN
0.0,0.3500955038841264,0,TN
0.0,0.0393482558710007,0,TN
0.0,0.1798636944242425,0,TN
0.0,0.2041567896892816,0,TN
0.0,0.4127727816247211,0,TN
0.0,0.0619172450864195,0,TN
0.0,0.2969304010310172,0,TN
1.0,0.8005511015075772,1,TP
0.0,0.5792794485359947,1,FP
0.0,0.0485821271387477,0,TN
0.0,0.1185533363765012,0,TN
0.0,0.0625288635553358,0,TN
0.0,0.01,0,TN
0.0,0.6029373868525437,1,FP
1.0,0.5016997538101754,1,TP
0.0,0.0867389181890308,0,TN
0.0,0.5131533016564319,1,FP
0.0,0.01,0,TN
0.0,0.4012703138574763,0,TN
0.0,0.01,0,TN
0.0,0.4993389473059174,0,TN
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.1410155530082182,0,TN
0.0,0.4443645380345471,0,TN
0.0,0.2438083498726853,0,TN
0.0,0.1828569854226858,0,TN
0.0,0.5192088414929436,1,FP
1.0,0.99,1,TP
0.0,0.3844514568827544,0,TN
0.0,0.1254290993797433,0,TN
0.0,0.1663713931981456,0,TN
0.0,0.01,0,TN
0.0,0.2701634844508104,0,TN
0.0,0.01,0,TN
0.0,0.3603727310619001,0,TN
0.0,0.6511148091279907,1,FP
0.0,0.39351831595861,0,TN
0.0,0.156170455961013,0,TN
0.0,0.3553874825263581,0,TN
0.0,0.5741066890331754,1,FP
1.0,0.99,1,TP
0.0,0.0492484216873258,0,TN
0.0,0.3520592779164647,0,TN
0.0,0.2183797019859602,0,TN
0.0,0.4113186495827373,0,TN
0.0,0.3267227907633541,0,TN
0.0,0.01,0,TN
0.0,0.1803973827406322,0,TN
1.0,0.7897116725792583,1,TP
0.0,0.01,0,TN
0.0,0.3662044019731971,0,TN
0.0,0.01,0,TN
0.0,0.0903121905165892,0,TN
0.0,0.518262383940027,1,FP
1.0,0.5732444422271463,1,TP
1.0,0.8647933918403351,1,TP
0.0,0.01,0,TN
0.0,0.6662629313530284,1,FP
0.0,0.1890892723025485,0,TN
0.0,0.2690641613895438,0,TN
0.0,0.285807359309793,0,TN
1.0,0.8715133728662717,1,TP
0.0,0.01,0,TN
0.0,0.2489327058326673,0,TN
0.0,0.1182462348437286,0,TN
1.0,0.412088554784346,0,FN
1.0,0.947424440025742,1,TP
0.0,0.1795654032800819,0,TN
0.0,0.2985040851225038,0,TN
0.0,0.2859690837456118,0,TN
0.0,0.1830295455247773,0,TN
0.0,0.6450054707261562,1,FP
0.0,0.2405470694741981,0,TN
0.0,0.01,0,TN
0.0,0.1699237279633364,0,TN
0.0,0.3499475240224221,0,TN
0.0,0.3565190218741103,0,TN
0.0,0.0324438129476476,0,TN
1.0,0.935896501468954,1,TP
0.0,0.01,0,TN
1.0,0.9788270405232836,1,TP
0.0,0.01,0,TN
0.0,0.2047509561982647,0,TN
0.0,0.46291373560534,0,TN
0.0,0.2739211337774139,0,TN
0.0,0.413339703542714,0,TN
0.0,0.3737323919419864,0,TN
0.0,0.5072537226809203,1,FP
0.0,0.4624419701827423,0,TN
1.0,0.6592511382927116,1,TP
1.0,0.876588326758693,1,TP
0.0,0.01,0,TN
0.0,0.238419018532443,0,TN
1.0,0.913696946927708,1,TP
0.0,0.2767695308492,0,TN
1.0,0.8393279463034171,1,TP
0.0,0.2073455248068417,0,TN
0.0,0.4758138875070285,0,TN
0.0,0.2339168452582014,0,TN
0.0,0.1569099635191893,0,TN
1.0,0.9273034825138108,1,TP
0.0,0.01,0,TN
1.0,0.850206668703469,1,TP
1.0,0.5415030251545723,1,TP
0.0,0.505585365847633,1,FP
1.0,0.6977945493506409,1,TP
0.0,0.2769969441639377,0,TN
0.0,0.3325140793288245,0,TN
0.0,0.01,0,TN
0.0,0.1198830316886286,0,TN
0.0,0.4587091818573107,0,TN
0.0,0.4235530048341777,0,TN
0.0,0.3066064410790433,0,TN
0.0,0.01,0,TN
1.0,0.8671006921717158,1,TP
0.0,0.3926799180410891,0,TN
0.0,0.259403442624749,0,TN
1.0,0.99,1,TP
0.0,0.1133136419739754,0,TN
0.0,0.148028484500005,0,TN
0.0,0.01,0,TN
0.0,0.4339655020295327,0,TN
0.0,0.3127723926940268,0,TN
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.0754738745257978,0,TN
1.0,0.9087315883960708,1,TP
0.0,0.1899279023822742,0,TN
0.0,0.089042616667935,0,TN
0.0,0.0487768213833008,0,TN
1.0,0.5398176084343626,1,TP
1.0,0.3632643397784879,0,FN
0.0,0.01,0,TN
1.0,0.5358843840645665,1,TP
0.0,0.3865246472914292,0,TN
0.0,0.2168553893706769,0,TN
0.0,0.0848830313965077,0,TN
0.0,0.7119445510812373,1,FP
0.0,0.1172206172906668,0,TN
0.0,0.4834205828767272,0,TN
0.0,0.5742217115575431,1,FP
0.0,0.01,0,TN
0.0,0.2647925928147136,0,TN
0.0,0.1464932698183551,0,TN
0.0,0.1302151206881328,0,TN
0.0,0.3610753633613816,0,TN
0.0,0.1254259007153433,0,TN
0.0,0.1508061907347058,0,TN
0.0,0.2163770208749412,0,TN
0.0,0.1753201463246861,0,TN
0.0,0.0152859585975749,0,TN
0.0,0.4091813009694948,0,TN
0.0,0.4597061877015201,0,TN
1.0,0.8187237179070435,1,TP
1.0,0.6746894697955468,1,TP
0.0,0.1089578527340437,0,TN
0.0,0.1092759874147107,0,TN
0.0,0.7214752730065417,1,FP
0.0,0.4375676603133288,0,TN
0.0,0.0819779842833323,0,TN
0.0,0.2829395654874281,0,TN
0.0,0.1774929949801275,0,TN
0.0,0.3667600752312582,0,TN
0.0,0.3586998205578683,0,TN
0.0,0.4667219307810941,0,TN
0.0,0.0798887082675608,0,TN
0.0,0.2709470597276261,0,TN
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.4268201673118359,0,TN
0.0,0.0598632417189345,0,TN
0.0,0.081818240390429,0,TN
0.0,0.2483443850899901,0,TN
0.0,0.3889522061693079,0,TN
0.0,0.0378346408331807,0,TN
1.0,0.0538382342479832,0,FN
1.0,0.5759553515712976,1,TP
0.0,0.4911256155905674,0,TN
0.0,0.3186270102033747,0,TN
0.0,0.5147749607574427,1,FP
0.0,0.0236367715734608,0,TN
0.0,0.01,0,TN
0.0,0.3425097105295081,0,TN
0.0,0.2980045475370092,0,TN
1.0,0.8111108640754517,1,TP
0.0,0.4365993285301136,0,TN
0.0,0.334336984782452,0,TN
0.0,0.3311235186280757,0,TN
0.0,0.3930014027602281,0,TN
1.0,0.8504833264374054,1,TP
0.0,0.4214891863434811,0,TN
0.0,0.4517041649557163,0,TN
0.0,0.556337760248183,1,FP
0.0,0.1201617350192641,0,TN
0.0,0.3461124214821494,0,TN
0.0,0.1759353262805406,0,TN
0.0,0.0832882025441466,0,TN
1.0,0.6120919357839267,1,TP
1.0,0.8489911035123051,1,TP
0.0,0.3336505109572,0,TN
0.0,0.3300824058476874,0,TN
0.0,0.2048572704861333,0,TN
0.0,0.2506829502356821,0,TN
1.0,0.91355053917521,1,TP
0.0,0.01,0,TN
1.0,0.7549284196857169,1,TP
0.0,0.2679912296253579,0,TN
0.0,0.4006608538155298,0,TN
1.0,0.479950317611435,0,FN
0.0,0.5490267491034824,1,FP
1.0,0.7927260848857021,1,TP
0.0,0.3033161093389873,0,TN
0.0,0.1697240485335547,0,TN
0.0,0.3576044709593687,0,TN
1.0,0.7595908100566211,1,TP
0.0,0.4917963888212932,0,TN
0.0,0.01,0,TN
1.0,0.7851091659781015,1,TP
0.0,0.3317024696754851,0,TN
1.0,0.7127255211273816,1,TP
1.0,0.6690668353385908,1,TP
0.0,0.1774085442062585,0,TN
1.0,0.7849278538735656,1,TP
0.0,0.01,0,TN
0.0,0.4430029922126459,0,TN
1.0,0.6539736264608298,1,TP
0.0,0.2755605394733565,0,TN
1.0,0.8234204533576135,1,TP
1.0,0.6448389225374086,1,TP
1.0,0.7237923186002008,1,TP
0.0,0.01,0,TN
0.0,0.3964247214666144,0,TN
1.0,0.9660138000644328,1,TP
0.0,0.01,0,TN
0.0,0.1687014246607476,0,TN
0.0,0.01,0,TN
1.0,0.7144519357025189,1,TP
0.0,0.3797272669441922,0,TN
0.0,0.447461779851325,0,TN
0.0,0.4743706378853697,0,TN
0.0,0.5121087649384426,1,FP
0.0,0.2055174443088868,0,TN
1.0,0.5206082742533121,1,TP
0.0,0.2270819399384062,0,TN
0.0,0.3766535004607152,0,TN
1.0,0.5045480438158285,1,TP
1.0,0.99,1,TP
0.0,0.4295777077520684,0,TN
1.0,0.7086865663137342,1,TP
0.0,0.1078256139177517,0,TN
1.0,0.6161757837774714,1,TP
0.0,0.264841242760031,0,TN
0.0,0.2041194794539295,0,TN
0.0,0.4401005510565249,0,TN
0.0,0.1814048343394741,0,TN
1.0,0.8511003621222982,1,TP
0.0,0.244215023165026,0,TN
0.0,0.3039338714794141,0,TN
0.0,0.2039887128807234,0,TN
0.0,0.3915431082499241,0,TN
0.0,0.3945080160580154,0,TN
0.0,0.3419858051644289,0,TN
0.0,0.3715028654299009,0,TN
1.0,0.5611262444913895,1,TP
0.0,0.3146491525817959,0,TN
0.0,0.4998403534975067,0,TN
0.0,0.3482809134038995,0,TN
0.0,0.0438564994396953,0,TN
0.0,0.240046698070183,0,TN
0.0,0.3249955876679418,0,TN
0.0,0.0985200966203381,0,TN
0.0,0.01,0,TN
0.0,0.1867804263126946,0,TN
0.0,0.1018335184064595,0,TN
0.0,0.2471421937220062,0,TN
1.0,0.4317190705007423,0,FN
0.0,0.3629402125072312,0,TN
0.0,0.1230789929413286,0,TN
0.0,0.4491504473362712,0,TN
0.0,0.1946202320407243,0,TN
0.0,0.2449221907231025,0,TN
1.0,0.7153930242606165,1,TP
1.0,0.6123680619799455,1,TP
0.0,0.744455892454532,1,FP
0.0,0.150826764398543,0,TN
0.0,0.454704304493132,0,TN
0.0,0.0312742107873209,0,TN
0.0,0.3244262782186322,0,TN
0.0,0.3457744327863671,0,TN
0.0,0.245164604580374,0,TN
1.0,0.6357990560720853,1,TP
1.0,0.6973356194772072,1,TP
0.0,0.1693420996053759,0,TN
0.0,0.7304052563670912,1,FP
0.0,0.2454793821110361,0,TN
0.0,0.3549777557327901,0,TN
0.0,0.6063250180850734,1,FP
0.0,0.0747362664051637,0,TN
0.0,0.2575320466335875,0,TN
0.0,0.1961627736637222,0,TN
0.0,0.2327723109033272,0,TN
0.0,0.2141976065765029,0,TN
1.0,0.6036245828739566,1,TP
0.0,0.2890820569993266,0,TN
0.0,0.0374734445167796,0,TN
0.0,0.4477765474618037,0,TN
0.0,0.3746619613309208,0,TN
0.0,0.1513074367271968,0,TN
1.0,0.6610033357252281,1,TP
0.0,0.3051021124696506,0,TN
0.0,0.0902909368787635,0,TN
0.0,0.6123960248269743,1,FP
0.0,0.3215851457383537,0,TN
0.0,0.3286526302767355,0,TN
0.0,0.3862890160714571,0,TN
1.0,0.634107345185986,1,TP
1.0,0.9678019963569549,1,TP
0.0,0.2729066732430928,0,TN
0.0,0.4400290941997663,0,TN
0.0,0.2104093746863339,0,TN
1.0,0.99,1,TP
1.0,0.830268725404958,1,TP
0.0,0.6865014048354174,1,FP
0.0,0.176095676635554,0,TN
0.0,0.2909098792181491,0,TN
0.0,0.0436847506259684,0,TN
1.0,0.6441403524907561,1,TP
0.0,0.3737373095695811,0,TN
1.0,0.9758648875079,1,TP
0.0,0.8430020703441444,1,FP
0.0,0.2306742186753558,0,TN
0.0,0.0633573184708804,0,TN
0.0,0.4006651520754483,0,TN
0.0,0.0244345558997387,0,TN
0.0,0.3628554776053472,0,TN
0.0,0.1495488567611752,0,TN
1.0,0.7923189940760786,1,TP
1.0,0.9682092204329334,1,TP
0.0,0.2278533141838608,0,TN
0.0,0.4365758168657243,0,TN
1.0,0.9246317097238298,1,TP
1.0,0.377133694338181,0,FN
0.0,0.0696798507928855,0,TN
1.0,0.4376386277209056,0,FN
0.0,0.6503474205060271,1,FP
0.0,0.2289216149125347,0,TN
0.0,0.6061658425933284,1,FP
0.0,0.01,0,TN
1.0,0.6354463150902948,1,TP
0.0,0.4100996483531945,0,TN
1.0,0.7858549208853368,1,TP
0.0,0.3565719785626917,0,TN
0.0,0.01,0,TN
