true_label,probability,pred_threshold_0.5,prediction_type
0.0,0.5253606985757859,1,FP
0.0,0.4054032191514578,0,TN
0.0,0.3303251010982946,0,TN
1.0,0.6128779437836385,1,TP
0.0,0.314760025521189,0,TN
0.0,0.1917020042013019,0,TN
0.0,0.01,0,TN
0.0,0.2399154296557024,0,TN
0.0,0.2186539203554948,0,TN
0.0,0.462480301975024,0,TN
0.0,0.01,0,TN
0.0,0.2970399657709402,0,TN
0.0,0.0188863903788565,0,TN
0.0,0.3138446684391093,0,TN
0.0,0.3248560111154612,0,TN
1.0,0.7326310445739617,1,TP
0.0,0.4114586249622168,0,TN
0.0,0.01,0,TN
0.0,0.47154409005634,0,TN
1.0,0.6083842267611718,1,TP
0.0,0.01,0,TN
1.0,0.6955208059000382,1,TP
0.0,0.01,0,TN
0.0,0.3008347784492404,0,TN
0.0,0.1981499114839549,0,TN
0.0,0.4967373842752071,0,TN
0.0,0.3797848421013991,0,TN
0.0,0.01,0,TN
0.0,0.0823225017764229,0,TN
0.0,0.3541328841068418,0,TN
0.0,0.4194158019970069,0,TN
1.0,0.99,1,TP
0.0,0.4929018570610696,0,TN
1.0,0.7320954779504188,1,TP
0.0,0.3225311244502338,0,TN
0.0,0.5097477007887593,1,FP
0.0,0.1893383076128103,0,TN
0.0,0.3259452373880247,0,TN
1.0,0.6846238440640696,1,TP
1.0,0.6398103771069146,1,TP
0.0,0.2596770236571606,0,TN
0.0,0.1124913097320817,0,TN
1.0,0.7238168054460501,1,TP
0.0,0.0430090270935734,0,TN
0.0,0.212001122563524,0,TN
0.0,0.3396780587231723,0,TN
1.0,0.6322472927586409,1,TP
0.0,0.2518583505061825,0,TN
0.0,0.2778685187242529,0,TN
0.0,0.3405069783642669,0,TN
0.0,0.2232840317389568,0,TN
1.0,0.9671732683735612,1,TP
1.0,0.3298162277096164,0,FN
0.0,0.8375505694335547,1,FP
0.0,0.0757732471924966,0,TN
1.0,0.8306780046708155,1,TP
0.0,0.0623064179588302,0,TN
0.0,0.3788536319018603,0,TN
0.0,0.3053138305189855,0,TN
0.0,0.119857292530982,0,TN
1.0,0.9646174690820628,1,TP
0.0,0.2172078240796157,0,TN
1.0,0.8594431876114008,1,TP
0.0,0.0665680389607927,0,TN
0.0,0.2438224728856839,0,TN
0.0,0.6506814534364209,1,FP
0.0,0.442593105822826,0,TN
0.0,0.3115241510902103,0,TN
0.0,0.1602158344780408,0,TN
0.0,0.2634997071750017,0,TN
0.0,0.2895131980344764,0,TN
0.0,0.339845686983949,0,TN
1.0,0.5346678983644669,1,TP
1.0,0.883681592188473,1,TP
0.0,0.0320813803410694,0,TN
1.0,0.99,1,TP
0.0,0.0956743355166243,0,TN
0.0,0.3093256639352351,0,TN
1.0,0.9510285146556036,1,TP
0.0,0.19952399130711,0,TN
0.0,0.3181200038199717,0,TN
0.0,0.5370363098380103,1,FP
0.0,0.3628805975786532,0,TN
1.0,0.8211101259348705,1,TP
0.0,0.01,0,TN
0.0,0.0632555494519554,0,TN
0.0,0.4593840255300024,0,TN
0.0,0.3639900610682764,0,TN
0.0,0.3942932547570149,0,TN
0.0,0.3770793864429794,0,TN
1.0,0.99,1,TP
1.0,0.6977200150089754,1,TP
0.0,0.2740999917578602,0,TN
0.0,0.0442651333741831,0,TN
0.0,0.01,0,TN
0.0,0.01,0,TN
0.0,0.0729673002000304,0,TN
1.0,0.99,1,TP
0.0,0.01,0,TN
0.0,0.1892928028845604,0,TN
0.0,0.01,0,TN
0.0,0.1298052073993278,0,TN
1.0,0.783938758470404,1,TP
1.0,0.6099768253589983,1,TP
0.0,0.4679329730032923,0,TN
0.0,0.5567956241699134,1,FP
0.0,0.01,0,TN
0.0,0.1134015339297754,0,TN
1.0,0.7618284244544845,1,TP
1.0,0.9752234052030762,1,TP
0.0,0.1591511449693475,0,TN
0.0,0.2460129209508379,0,TN
1.0,0.5186511549896102,1,TP
0.0,0.01,0,TN
0.0,0.5390769379165867,1,FP
0.0,0.01,0,TN
0.0,0.7157238016843132,1,FP
0.0,0.3950302798763483,0,TN
0.0,0.3859946151033512,0,TN
0.0,0.365093733498886,0,TN
0.0,0.1994628623998072,0,TN
1.0,0.8284169059401739,1,TP
0.0,0.2122206624431049,0,TN
1.0,0.8606146552880959,1,TP
0.0,0.2432626946182567,0,TN
1.0,0.5599303633796531,1,TP
1.0,0.5758854767476488,1,TP
0.0,0.0531455249414992,0,TN
1.0,0.944180146386862,1,TP
0.0,0.1265106775081803,0,TN
0.0,0.01,0,TN
0.0,0.329367733169761,0,TN
0.0,0.5529035125179164,1,FP
0.0,0.4046166378355054,0,TN
0.0,0.1293352869556575,0,TN
0.0,0.01,0,TN
0.0,0.2231463793284979,0,TN
0.0,0.2181552243806579,0,TN
1.0,0.5561600779372468,1,TP
0.0,0.3602074604485075,0,TN
0.0,0.6193253001660946,1,FP
0.0,0.2944565434916568,0,TN
0.0,0.2820952413997691,0,TN
0.0,0.0625543902332354,0,TN
1.0,0.99,1,TP
0.0,0.2349711666379966,0,TN
0.0,0.1342073489611658,0,TN
0.0,0.2627376787303232,0,TN
0.0,0.3443922666493218,0,TN
0.0,0.2778430817289806,0,TN
0.0,0.4912306791341183,0,TN
0.0,0.3267943105093724,0,TN
1.0,0.693211637823493,1,TP
0.0,0.330238443265378,0,TN
0.0,0.3499274202251914,0,TN
0.0,0.01,0,TN
0.0,0.479883945652743,0,TN
0.0,0.1898191961277281,0,TN
0.0,0.1949353552989139,0,TN
0.0,0.4002751974151892,0,TN
1.0,0.8994330448519162,1,TP
0.0,0.1098336642267828,0,TN
1.0,0.9105803236291372,1,TP
0.0,0.1379103697020951,0,TN
0.0,0.6139146093397311,1,FP
0.0,0.0843612037468472,0,TN
1.0,0.7978954923411793,1,TP
0.0,0.0935964726184785,0,TN
0.0,0.694539125827015,1,FP
1.0,0.5024358111825767,1,TP
0.0,0.3548725494505821,0,TN
0.0,0.1030179171044401,0,TN
0.0,0.1791784717104026,0,TN
0.0,0.3407075667490352,0,TN
0.0,0.4949168875252286,0,TN
0.0,0.5746793124598092,1,FP
1.0,0.4426104079947359,0,FN
1.0,0.8035502448728924,1,TP
1.0,0.99,1,TP
0.0,0.01,0,TN
0.0,0.3128766988109694,0,TN
0.0,0.2495832405159632,0,TN
0.0,0.3329083628759576,0,TN
0.0,0.0955391949347049,0,TN
0.0,0.01,0,TN
1.0,0.3673787149641949,0,FN
0.0,0.4452767906924206,0,TN
1.0,0.9708098272966708,1,TP
0.0,0.3105370697991971,0,TN
0.0,0.1431703300623807,0,TN
0.0,0.01,0,TN
0.0,0.3626690925010048,0,TN
0.0,0.029844143432663,0,TN
0.0,0.1077402750478924,0,TN
0.0,0.1326871840874563,0,TN
0.0,0.2104929548606064,0,TN
0.0,0.0981919105582703,0,TN
0.0,0.2566917541984605,0,TN
0.0,0.1256363398987217,0,TN
0.0,0.3902746129678445,0,TN
0.0,0.4562125827976107,0,TN
1.0,0.7717085352056877,1,TP
0.0,0.3425252670762205,0,TN
0.0,0.6735711899251781,1,FP
0.0,0.0154793486277367,0,TN
0.0,0.01,0,TN
0.0,0.388999580155375,0,TN
0.0,0.6393085675029532,1,FP
1.0,0.6979002876122554,1,TP
1.0,0.99,1,TP
0.0,0.269286743758698,0,TN
0.0,0.1138225435921836,0,TN
0.0,0.0518615222724593,0,TN
0.0,0.3758827169773575,0,TN
0.0,0.0670081864434606,0,TN
0.0,0.2662553685534056,0,TN
0.0,0.5666930050768187,1,FP
1.0,0.688643921425726,1,TP
1.0,0.99,1,TP
0.0,0.01,0,TN
0.0,0.14321817973664,0,TN
1.0,0.4685711947570167,0,FN
0.0,0.2645993511946715,0,TN
1.0,0.9060156359433166,1,TP
0.0,0.2650374175212372,0,TN
0.0,0.4954100119940304,0,TN
0.0,0.1001641518741739,0,TN
0.0,0.2950685507378134,0,TN
1.0,0.6445061352772288,1,TP
1.0,0.8223353170847311,1,TP
0.0,0.3507472092424851,0,TN
0.0,0.3664791919968125,0,TN
0.0,0.0358811323528795,0,TN
0.0,0.0720507796426862,0,TN
0.0,0.1091424583617622,0,TN
0.0,0.2022238504266805,0,TN
0.0,0.267437280841286,0,TN
0.0,0.3916178243713353,0,TN
0.0,0.0803802601321536,0,TN
1.0,0.4297961404596495,0,FN
0.0,0.681148632641358,1,FP
0.0,0.0237093958695139,0,TN
0.0,0.4172647445991103,0,TN
0.0,0.2562533754497349,0,TN
0.0,0.3002611281612761,0,TN
0.0,0.2496898988328194,0,TN
0.0,0.1730316236105749,0,TN
0.0,0.3427944565846917,0,TN
0.0,0.1622825587485408,0,TN
0.0,0.4832605494473579,0,TN
0.0,0.3636882012512308,0,TN
0.0,0.3699188226562987,0,TN
0.0,0.1485753879886819,0,TN
0.0,0.2027290525822008,0,TN
0.0,0.0124174382715869,0,TN
0.0,0.1793967886548875,0,TN
0.0,0.0426848167287405,0,TN
0.0,0.5126137031177429,1,FP
0.0,0.2601071631188012,0,TN
0.0,0.2840994470080861,0,TN
0.0,0.2049706945299957,0,TN
0.0,0.2895157844102816,0,TN
1.0,0.99,1,TP
0.0,0.1899719431215017,0,TN
0.0,0.1199173930580012,0,TN
0.0,0.3559386265810885,0,TN
0.0,0.01,0,TN
0.0,0.2627913573821866,0,TN
0.0,0.1756574193414198,0,TN
0.0,0.0515373467927811,0,TN
0.0,0.3515515340623,0,TN
0.0,0.2607976836891585,0,TN
0.0,0.01,0,TN
0.0,0.1206940957615124,0,TN
0.0,0.01,0,TN
0.0,0.3086538628267006,0,TN
0.0,0.3066598836880314,0,TN
0.0,0.0913436212332653,0,TN
0.0,0.3580225423366253,0,TN
0.0,0.01,0,TN
0.0,0.0566965948130013,0,TN
0.0,0.3334380928765128,0,TN
0.0,0.1122666490074113,0,TN
0.0,0.2374686087595111,0,TN
0.0,0.1372701945147315,0,TN
0.0,0.1678137687401631,0,TN
0.0,0.1765551568090014,0,TN
0.0,0.1086486485563644,0,TN
0.0,0.3104899428720248,0,TN
0.0,0.1244143026492101,0,TN
0.0,0.2531373427591204,0,TN
0.0,0.1042536637251193,0,TN
0.0,0.01,0,TN
0.0,0.4324870498518333,0,TN
0.0,0.3499053970190817,0,TN
0.0,0.7077364137595344,1,FP
0.0,0.0412054320003483,0,TN
0.0,0.2082079025335939,0,TN
0.0,0.2242985038288388,0,TN
0.0,0.4478738876564263,0,TN
0.0,0.1485784211734783,0,TN
0.0,0.015791629164829,0,TN
0.0,0.4915618616922004,0,TN
0.0,0.1866699941477544,0,TN
0.0,0.4257287019452086,0,TN
0.0,0.4024396801584423,0,TN
1.0,0.74402190521954,1,TP
0.0,0.2151372589930504,0,TN
0.0,0.1716870387340391,0,TN
1.0,0.7469613742460022,1,TP
0.0,0.4226200452341262,0,TN
1.0,0.5907119637880841,1,TP
0.0,0.271769126041824,0,TN
1.0,0.5262737143602384,1,TP
0.0,0.0511787533915614,0,TN
0.0,0.2438122005688751,0,TN
0.0,0.01,0,TN
0.0,0.6621117233232104,1,FP
0.0,0.0113880090179527,0,TN
0.0,0.2419822974686893,0,TN
1.0,0.983643544363373,1,TP
0.0,0.0774189322499003,0,TN
0.0,0.01,0,TN
0.0,0.1610108479750656,0,TN
0.0,0.0750359239847761,0,TN
0.0,0.01,0,TN
0.0,0.3069779785144398,0,TN
0.0,0.2914187724465903,0,TN
0.0,0.4784652909076704,0,TN
0.0,0.0258355268959224,0,TN
0.0,0.01,0,TN
0.0,0.1686553833906832,0,TN
0.0,0.2323314681981809,0,TN
0.0,0.4342699205972992,0,TN
0.0,0.5321136010010318,1,FP
0.0,0.4928958267814693,0,TN
1.0,0.8053087333785334,1,TP
0.0,0.4098998507008296,0,TN
0.0,0.1219013130461631,0,TN
0.0,0.2836790384950493,0,TN
0.0,0.0117419721424387,0,TN
0.0,0.2625370793773746,0,TN
0.0,0.2677293394796025,0,TN
0.0,0.594425721136994,1,FP
0.0,0.2042034277019506,0,TN
1.0,0.7680085675306573,1,TP
0.0,0.2973922831424085,0,TN
0.0,0.1590359368223093,0,TN
0.0,0.0895014533576705,0,TN
0.0,0.5097622649694105,1,FP
0.0,0.0538165114079404,0,TN
1.0,0.4844163856625453,0,FN
1.0,0.8860530758590961,1,TP
0.0,0.4815629684048019,0,TN
0.0,0.1597180684798722,0,TN
0.0,0.162789302470024,0,TN
1.0,0.8065087052213586,1,TP
1.0,0.6084294646513633,1,TP
0.0,0.0936574958776062,0,TN
0.0,0.4259185175972731,0,TN
0.0,0.3714262201567237,0,TN
0.0,0.512231777263621,1,FP
0.0,0.01,0,TN
0.0,0.1495075026178766,0,TN
0.0,0.3062359124538906,0,TN
0.0,0.0648758300451267,0,TN
0.0,0.3783374874309299,0,TN
0.0,0.4949254174452663,0,TN
0.0,0.1333284055545303,0,TN
1.0,0.7577183880454066,1,TP
1.0,0.99,1,TP
0.0,0.6098543150037999,1,FP
0.0,0.3991602502120807,0,TN
1.0,0.8686858346387218,1,TP
0.0,0.0792526930630176,0,TN
0.0,0.3218418800915681,0,TN
0.0,0.3613641681549996,0,TN
0.0,0.2079259682877908,0,TN
1.0,0.6310447490888675,1,TP
0.0,0.01,0,TN
1.0,0.4024540489897415,0,FN
1.0,0.3604232973357674,0,FN
1.0,0.8658885145734523,1,TP
0.0,0.2795398650453554,0,TN
0.0,0.1532377736917806,0,TN
1.0,0.6837087404550722,1,TP
0.0,0.2920941083060969,0,TN
0.0,0.2170873857982811,0,TN
0.0,0.01,0,TN
1.0,0.93260004405486,1,TP
0.0,0.3108252341339618,0,TN
0.0,0.3031796959627696,0,TN
0.0,0.4175125406716745,0,TN
0.0,0.087270928788065,0,TN
0.0,0.4927462875451684,0,TN
0.0,0.2219914296115523,0,TN
0.0,0.4277197760661749,0,TN
0.0,0.3968898066975309,0,TN
0.0,0.0422396343994888,0,TN
0.0,0.3505800809828271,0,TN
0.0,0.3152549341693371,0,TN
0.0,0.2560623314988684,0,TN
0.0,0.2311256499929237,0,TN
0.0,0.2328213500564416,0,TN
0.0,0.4125378851287991,0,TN
0.0,0.365582102758302,0,TN
1.0,0.756095770053133,1,TP
0.0,0.01,0,TN
0.0,0.3488886828167237,0,TN
0.0,0.3947227238355559,0,TN
0.0,0.7100820170893941,1,FP
0.0,0.4650866126210076,0,TN
0.0,0.01,0,TN
0.0,0.2656858798037285,0,TN
1.0,0.99,1,TP
0.0,0.3747097713803274,0,TN
0.0,0.3157304320746418,0,TN
1.0,0.9300457317830472,1,TP
0.0,0.1255243610018394,0,TN
0.0,0.3456179993254912,0,TN
0.0,0.1999063922016179,0,TN
1.0,0.7460753028379051,1,TP
0.0,0.4156909031390213,0,TN
1.0,0.5646573795015637,1,TP
0.0,0.5075964947603877,1,FP
0.0,0.1654376077828913,0,TN
0.0,0.3021325666300815,0,TN
0.0,0.01,0,TN
0.0,0.3939674581742781,0,TN
1.0,0.99,1,TP
0.0,0.1470716901563706,0,TN
0.0,0.02795532269808,0,TN
0.0,0.3055966129485417,0,TN
0.0,0.5409621289983485,1,FP
0.0,0.01,0,TN
0.0,0.0287383637543315,0,TN
1.0,0.6591620883376968,1,TP
0.0,0.0859312350938608,0,TN
0.0,0.0865629066782009,0,TN
0.0,0.01,0,TN
0.0,0.3678113894811735,0,TN
1.0,0.8177441005739271,1,TP
0.0,0.01,0,TN
0.0,0.5414391519912493,1,FP
0.0,0.5862184629860975,1,FP
0.0,0.0998188900439771,0,TN
0.0,0.4833097181954012,0,TN
0.0,0.1354004390018108,0,TN
0.0,0.2862233020422121,0,TN
0.0,0.0828475729958182,0,TN
0.0,0.6928503046924551,1,FP
0.0,0.1907965545340204,0,TN
0.0,0.2752898045646925,0,TN
0.0,0.1124125225072345,0,TN
0.0,0.622263119447279,1,FP
1.0,0.99,1,TP
0.0,0.5761858362525881,1,FP
0.0,0.4412880696695244,0,TN
0.0,0.1250420906131895,0,TN
0.0,0.4155700191924836,0,TN
0.0,0.2485914402150529,0,TN
1.0,0.99,1,TP
0.0,0.4731804106730723,0,TN
0.0,0.1201468843848151,0,TN
0.0,0.4395651605674432,0,TN
0.0,0.3864068900087853,0,TN
0.0,0.01,0,TN
1.0,0.9101873279258924,1,TP
0.0,0.1636408422719587,0,TN
0.0,0.0727915091336652,0,TN
1.0,0.5813478791412515,1,TP
0.0,0.2229514208735937,0,TN
0.0,0.3460119160173366,0,TN
1.0,0.4769075955615639,0,FN
0.0,0.2879695672424928,0,TN
0.0,0.3653516132386143,0,TN
0.0,0.6223611567339263,1,FP
0.0,0.0346619661549739,0,TN
0.0,0.1800775626444392,0,TN
0.0,0.3023325945392958,0,TN
0.0,0.4794818660383212,0,TN
0.0,0.1891552237656372,0,TN
1.0,0.9897282743982102,1,TP
0.0,0.01,0,TN
0.0,0.01,0,TN
1.0,0.8197288688668442,1,TP
0.0,0.01,0,TN
1.0,0.5151058946466566,1,TP
0.0,0.1444446271508121,0,TN
0.0,0.4042877983831649,0,TN
0.0,0.01,0,TN
0.0,0.2840596724324788,0,TN
1.0,0.9565927894305613,1,TP
0.0,0.2110109583142083,0,TN
1.0,0.6762339540814919,1,TP
0.0,0.3303542565117147,0,TN
1.0,0.7115777894557119,1,TP
1.0,0.99,1,TP
0.0,0.0277173975731129,0,TN
0.0,0.239671168966983,0,TN
0.0,0.2911372749921368,0,TN
1.0,0.6743091896307081,1,TP
